5,5.2,2.9
9.6,7.7,3.47
5.3,6.2,2.87
7.3,6.8,3.35
8.3,9.7,3.25
6,8.7,3.04
5.1,7.3,3.24
7.8,6.4,3.14
8.8,10,3.16
7.5,7.2,3.27
6,5.3,2.97
6.6,7.6,2.96
9.3,6,3.31
6.9,8.8,3.03
5.3,7.2,2.85
9.7,6.3,3.5
9.4,8.9,3.43
7.8,5.6,3.36
9.8,5.3,3.93
9.2,7.2,3.1
5.2,6.3,3.12
9.7,9.1,3.3
9.7,8.3,3.47
8.2,8.6,3.02
7.6,8,3.15
8.1,6,3.19
7.1,8,3.17
7.1,9.8,3.01
6.1,6,2.9
7.4,5.4,3.14
9.3,5.3,3.41
9.2,7.5,3.48
9.9,6.1,3.63
9,5.3,3.56
7.8,9.6,3.09
5.4,8.3,3.27
5.9,9.8,2.71
7.5,7.8,3.09
6.7,7.9,2.78
8.8,6.8,3.17
5.9,5.8,2.66
8.5,6.9,3.25
5.4,5.4,2.81
9.6,6.9,3.37
8.3,7.4,3.29
6,7.3,3.11
8.7,5.6,3.24
9.6,7.7,3.67
7.6,5.6,3.04
9.7,9.3,3.51
6,7.5,2.8
5.6,7.4,2.75
9,7.8,3.43
7.1,8.3,2.79
9.5,5.4,3.67
8.8,7.5,3.2
9.5,8.4,3.11
5.4,6.6,2.72
6.3,5.7,2.65
7.9,6.7,3.24
6.7,5.8,3.09
6.7,6.2,2.74
7.8,8.3,3.31
9.3,8.5,3.1
7.7,9,2.9
8.4,7.8,3.02
9,7.9,3.62
6.9,7.3,3.05
8.3,5.5,3.4
8.5,9.3,3.25
6.2,8.9,2.76
9.1,8,3.23
9.8,7.3,3.42
9.7,5.8,3.67
7.4,8.4,3.15
10,6.4,3.39
5,9.2,2.7
10,6.4,3.4
9,9.9,3.19
9.4,5.6,3.2
7.1,8.7,3.15
9.9,6.8,3.09
8.6,9.7,3.3
9.3,9.1,3.07
7.3,9.8,2.91
5.5,5.3,2.79
7.2,8.7,2.78
6.7,8.9,2.79
6.2,9.3,2.92
7.4,9.9,3.23
6,8.4,2.79
9.7,7.6,3.73
5.8,9.6,2.57
5.6,9.5,2.57
8,6.1,2.76
9.5,5.1,3.14
9.5,5.4,3.59
9.8,7.7,3.23
7.9,7.5,3.11
8.1,9.3,3.11
8.8,8.8,3.22
6.6,9.7,2.88
5.7,7.3,2.62
9.7,7.5,3.3
6.1,5.2,2.56
6.3,6.2,2.93
7.1,6,3.3
6.5,6.9,2.71
9.7,6.1,3.81
8.1,7,3.41
6.6,7.1,3.27
9.7,6.6,3.06
9.1,8.4,3.36
7.8,5.7,3.14
7.2,9.1,3.41
7.7,8.5,2.68
9.8,6.5,3.62
9.2,8.3,3.47
5.3,7.7,2.54
8.7,8.9,3.34
9.7,9.2,3.18
7.1,5.8,3.02
9.6,8.3,3.41
6.7,5.2,3.11
6.8,7.7,3.15
6.2,6.3,2.76
7.5,6.2,3
6.8,7.8,2.99
5.2,6.9,3.28
8.3,7.9,3.49
6.3,7.7,2.91
8.9,8.2,3.3
8.6,6,3.42
9.4,9.6,3.2
9,9.5,3.34
9.7,8.4,3.51
5.2,5.8,2.58
6.8,8.1,2.75
7.9,7.8,3.19
6.7,7.2,3.24
6.5,5.5,3.28
8.4,6.8,3.34
5,9.8,2.69
6.3,5.1,2.9
8.6,7,3.48
7.6,9,3.27
9.5,7.7,3.78
7.1,5.4,3.14
6.4,8.4,2.93
7.4,9.3,2.95
9.7,8.9,3.53
9.7,8.8,3.87
8.8,9.8,3.12
6.4,7.6,3.11
8.6,8.1,2.94
8.6,9.3,3.11
7.4,6.9,2.95
5.5,10,2.83
6.2,8.9,2.63
6.1,8,3.41
7.8,7.5,3.18
9.1,5.7,3.17
7.6,9.7,3.07
6.3,6.9,2.69
6.3,5.7,2.91
7.8,9.7,3.09
9.5,9.3,3.28
9.7,5,3.47
6.7,8.1,2.88
8.3,9.1,3.26
6.4,8.3,2.75
5.8,9.3,2.96
6.6,5.3,2.94
8.6,6.3,3.2
7.4,6.6,2.87
8.2,7.2,3.12
8.8,7.9,3.26
5.7,6,2.5
9.7,8.6,3.53
5.5,5.8,2.82
6.8,5.6,2.77
6.4,5.2,2.86
8.9,9.8,3.51
6.5,5.3,3
7.2,6.2,3.02
7.4,5.3,3.25
5.9,6.1,2.72
9.7,6.8,3.55
9.7,8.5,3.87
7.6,7.3,3.2
6.6,7.5,3.02
5.8,9.9,2.93
8.5,7.7,3.23
7.4,7.5,3.33
5.5,5.6,3.11
7.6,7.9,2.89
9.9,8.4,3.43
5.5,6.4,2.8
9.1,6.4,3.37
5.8,8.4,2.91
7.9,6.8,3.1
8.3,5.9,2.95
6.3,7.4,2.52
6.5,5.4,3.1
7,7.3,2.85
5.5,8.3,2.76
6,5.1,2.54
6.1,6.4,2.79
5.7,6.7,2.9
7.8,8.3,2.69
6.3,9.4,3.22
8,6.1,2.75
9.6,6.9,3.37
9.2,8.1,3.39
7,8.3,3.27
9.4,6.7,3.37
7,7.1,2.47
8,5.5,3.36
9.3,5.4,3.02
6.1,7.7,3.04
7.1,8,3.08
9.2,5.1,3.62
6.4,8.9,3.04
6.8,7.8,3.27
7.9,8.2,2.87
5.4,6.1,2.91
8.9,7,3.5
6,8,2.76
9.1,9.7,3.53
8.3,8.2,3.25
7.6,8.7,2.86
5.6,7.5,2.98
5.7,5,2.42
7.9,9.6,2.99
5,7.7,3.07
7.1,7.6,3.15
8.6,5.6,3.21
6,10,2.7
7.9,6.6,3.29
5.9,6.7,2.7
9.5,6.2,3.32
6.6,9.9,3.03
5.8,7.6,3.09
9.4,9.5,3.91
6.6,8.3,2.93
6.6,5.3,2.6
7.2,5.8,2.96
7.6,6.6,3.3
8.6,7.4,3.45
5.2,8.9,2.51
8.2,9.4,3.06
8.8,9.4,3.85
8.7,5.4,3.42
9.7,8.1,3.49
8.7,6.5,3.25
5.4,6.3,2.85
7.1,6.7,3.16
10,8.2,3.81
7.7,5.2,3.22
6.2,5.4,2.98
7.8,5,3.16
9.5,5.5,3.44
7.6,5,3.29
5.4,9.6,2.69
8,8.7,3.25
7.3,5.9,3.3
5.8,5.6,2.62
6.2,6.3,2.91
8.1,7,3.24
8.3,6.4,3.31
7.5,6.2,3.02
6.7,6.7,3.01
7.3,9.4,3.29
9.7,6.7,3.47
7.7,7.1,3.08
8.6,9.7,3.14
5.2,9.9,2.61
5.6,8.6,2.81
6.1,6.3,2.73
9.5,6.8,3.74
7.3,9.7,2.97
7.8,6,3.24
5.8,8,2.82
6.9,7.8,3.02
9.1,9.2,3.22
5.6,6.5,2.71
7.5,7.1,3.32
5.7,5.3,2.74
6.8,9.2,2.8
9.7,7.7,3.22
8.2,5.3,3.55
7.7,5.5,3.06
6.6,5.8,2.73
9,7.5,3.33
6.3,7.9,3.32
6.3,5.2,3
7,9.4,2.98
7.7,5,3
5.6,8.2,2.91
5.9,9.7,2.76
9.1,8,3.46
6.3,7.5,2.87
6.8,9.5,2.58
6.9,8.1,3
9.8,8,3.53
9.5,8.3,3.35
5.6,8,2.99
6.4,7.1,2.72
9.6,8.7,3.45
6,8.4,3.19
8.9,9,3.27
8.3,6.4,3.18
6,9.5,2.78
8.6,5.5,2.9
8.8,8.5,3.52
9.2,8.2,3.6
7.4,7.3,3.25
7.5,9,3.03
9.1,7.6,3.08
6.8,6.2,3
6.4,6.7,2.98
9.9,5.2,3.3
8.5,9.4,3.25
5.6,9.8,2.75
6.7,7.4,3.26
8.2,9.7,2.81
7.2,7.2,3.03
8.7,9.2,3.58
6.8,6.6,3.38
6.1,8.4,2.88
7.9,7.7,3.4
5.4,7.2,2.71
9,6,3.32
8.7,7.5,2.99
8.7,5.9,3.17
6.4,5.6,2.89
8.9,9.9,3.44
8.4,7,2.9
5.6,8.2,2.91
9.8,6.5,3.24
7.7,5.5,2.99
9,8.6,3.62
9.8,7.1,3.38
6.9,5.3,2.77
9.1,7.4,3.31
8.2,6.2,3.08
6.2,7.6,2.84
9.4,6.7,3.11
8.4,7.9,3.06
6,9.7,2.66
5.6,6.5,3
5.9,5.1,2.91
7.8,6.5,2.69
9.4,5.5,3.55
6.8,7.9,2.61
6,9,2.92
8.5,8.1,3.09
8.6,5.1,3.54
6.1,9.6,2.67
9.6,5.1,3.65
6.3,8.1,2.89
5.4,8.8,2.57
8.1,6.7,3.5
5.3,7.6,2.25
7,6.7,3.12
9.4,7.9,3.34
5.4,9.8,2.8
5.4,8.9,3.12
5.1,8.9,3.02
8.5,5.2,3.17
7.1,7.4,2.86
5.1,7,2.84
9.3,5.7,3.51
6,5.3,2.88
8.7,9,3.53
8.9,9.7,3.63
9.1,5.9,3.33
9.8,9.1,3.9
9.2,9.3,3.29
6,6.4,2.84
6.2,7.6,2.98
7.2,8.1,3.04
7,7.9,2.81
5.9,7.9,2.63
8.3,6.3,3.26
9.9,8,3.33
9.8,8.9,3.51
7.9,9.3,3.34
7.9,7.3,3.18
5,7.5,2.82
6.8,5.7,3.01
8.9,8.8,3.02
6.1,5.7,3.01
5.6,6.5,2.92
5.3,9.8,2.53
7.3,8.2,2.92
8.3,5.9,3.11
7.8,5.6,3.02
8.5,9.7,3.34
8.2,9.8,3.4
10,7.2,3.37
6.5,6.1,2.72
9.4,5.4,3.37
8.3,5,3.43
5.5,6.2,2.98
9.1,7.3,3.37
5.9,7.1,2.91
6.4,5.8,2.91
5.9,8.6,2.98
6.6,9.8,3.23
7.3,5.8,3.07
7.7,7.2,3.37
9.5,7.8,3.71
7.7,5.7,3.36
7.9,9,3.17
7,9,2.89
9.6,8.2,3.4
7,5.3,3.17
5.9,8.3,2.99
7.4,9.6,2.77
7,6.4,2.97
9.3,8.4,3.29
6.3,9.4,2.91
7.3,9.4,3.51
9.2,7,3.41
8.7,7.6,3.73
7.1,9.3,3.12
7.3,8.4,3.27
7.1,10,3.13
6.2,9.8,3.17
5.1,6.4,2.77
6.4,8.4,2.94
6.4,9,2.87
8,9.1,3.01
7.7,7.2,2.97
8.6,6,3.38
6.9,7.7,2.75
5.8,7.2,2.87
7.8,8.5,3.06
6.3,9.7,2.65
5.3,5.7,2.79
7.7,5,3.23
6.7,6.6,2.77
6.1,7.1,3.4
9.8,7.4,3.56
9.6,6.6,3.45
8.7,5.3,2.96
9,8.3,3.74
9.4,6.6,3.46
6.1,9.3,2.65
6.8,5.9,2.93
6.3,6.9,2.8
5.4,8,2.77
7.2,7.6,2.83
6.3,9.8,3.03
6.2,6,3.12
5.8,9,2.88
7,6.3,2.63
9.7,9.9,3.72
8.9,5.7,3.55
7.8,7.5,2.91
5.4,9.5,2.9
7.2,5.7,2.94
5.6,8.8,2.89
8.4,7.1,3.26
5.2,6,2.69
8.3,7.9,3.44
7.9,5.4,3.11
8.3,7,3.39
6.7,8.6,3.54
9.6,7.9,3.46
6.2,5.1,2.97
7.2,9.6,3.19
5.1,7.4,3.15
7.5,9.3,3.36
5.1,7.1,2.5
9.6,8.4,3.7
9.6,5.5,3.19
7.9,5.2,3.07
9.1,8.6,3.24
6.4,9.9,2.9
5,6.6,2.89
8.9,8,3.29
8.2,7.8,3.4
9.4,5.4,3.56
7.6,7.2,3.03
8.1,5.8,3.22
8,5.6,2.93
5.9,8,2.78
5.4,6.9,2.35
9.3,6.5,3.24
8.9,6.2,3.49
5,6.7,2.64
8.2,8,3.26
7.3,7.8,2.75
8,7.9,3.25
6.4,7.1,2.77
6.6,8.2,3.14
8.2,5.1,3.48
6.9,9.1,2.88
6.7,6.5,2.87
5.8,5.5,2.88
8.6,8.2,3.46
6.5,7.5,2.8
5.4,6.3,2.53
5.5,5.2,2.95
7.4,7.6,3.03
7.8,10,3.43
6.8,7.3,2.83
5.5,8.7,2.74
9.9,7.3,3.32
7,9.8,3.09
5.2,7.9,3.04
9.3,6.1,3.29
7.5,6.3,3.4
5.2,9.4,2.9
6.8,8.9,2.49
8.6,6.7,3.52
6.6,7,2.83
6.1,7.2,3.29
7.6,6.4,3.12
9.7,7.9,3.69
5.7,5.7,2.66
6.1,9.7,2.5
6.6,8,3.41
9.7,9.4,3.6
7,7.1,3.11
8.5,6.2,2.93
8.9,8.3,3.37
7.4,7,3.11
8.7,6.8,3.42
7,7.7,3.05
5.8,9.7,2.65
8.3,9.5,3.12
9.8,9.3,3.73
6.4,6.4,2.79
6.2,7.8,2.8
7.1,5.6,3.28
8.6,9.8,3.48
9.5,9.7,3.57
9.7,8,3.82
9.7,7.5,3.53
9.5,5.3,3.7
5.1,7.7,2.8
7.7,9.5,2.99
7,6.9,2.84
9.6,8.7,3.43
5.1,7.5,3.01
8.5,7.5,3.06
7.4,6,3.13
6.2,8.9,2.85
6.2,8.9,3.02
8.4,9.1,2.65
6.5,5.7,3.02
8.3,8.6,2.86
6.5,5.1,3.1
8.6,9.2,3.27
8.1,7,3.8
7.7,9.7,3.3
9.4,9.7,3.4
9.2,8.7,3.03
6.3,5.8,2.78
8.5,7.8,3.02
9,8.2,3.41
8.1,5.9,3.17
8.8,6.7,3.53
7.2,6.9,3.23
8.2,6.6,3.32
9.2,5.3,3.77
8.8,8.3,3.26
9.4,5.4,3.25
9.2,9.3,3.64
7.1,6.4,3.08
7.7,9,3.03
5.3,5.4,2.91
8.5,9.4,2.9
7.7,9.6,3.39
7.3,9.7,3.25
6.9,5,2.85
7.4,8.4,2.75
5.8,6.2,2.98
6,5.8,2.81
7.3,8,3.15
7.6,9.6,2.78
9.7,6.4,3.76
7.2,9.1,2.87
6.5,8.6,3.18
5,5.9,2.63
7.4,9.9,2.84
6.6,7.2,2.93
9.3,6.9,3.32
8.3,8.4,3.23
9.1,9.6,3.71
7.6,7.3,3.09
9.6,9.9,3.5
6.4,5.6,3.21
9.5,5,3.52
5.5,7.5,2.61
8.2,7.5,3.13
9.8,7.6,3.62
6.9,5.4,3.05
6.4,7.7,3
8.1,7.3,3.12
7.6,6.6,3.18
5.4,9.5,2.9
9.9,5.4,3.69
7.1,8.2,2.98
5.2,5.9,2.69
6.7,5.7,2.58
7.4,5.6,3.27
8.2,5.5,3.5
8.5,9.2,3.34
6.9,8.1,3.42
7.5,7,2.82
8.6,5.3,3.06
6.4,5.7,2.89
6.8,7.6,2.78
8.7,6.3,2.87
6.2,5.1,2.92
5.9,8.3,2.88
6,8.5,3.17
9.5,9.9,3.5
8.6,7.2,3.32
6.9,6.9,3.23
5.2,5.8,2.83
5.5,6.4,2.75
7.4,6.6,3.1
6.9,8.9,2.77
6.4,6.2,3.04
7.6,9.7,3.36
7.8,6.3,3.27
6.5,5.2,3.17
7.3,6.9,3.24
7,9.7,2.64
7.5,6.6,3.14
7.8,6.4,3.39
9.8,7,3.39
7.1,6.2,3.34
8.9,8.6,3.36
6.7,5,3.15
5.9,6.3,2.48
7.4,6.1,3.22
8.9,8.6,3.17
5.7,9.1,2.81
5.7,7.3,2.82
8.7,8.4,3.51
5,9.3,2.47
6.3,9,2.79
7.5,6.1,3.07
6.2,6,2.88
8.2,9.9,3.3
8.8,5.9,3.29
7.7,7,3.44
6.8,8.5,3.33
5.4,7.5,2.86
6.3,5.1,3.49
9.6,7.1,3.54
8.9,5.7,3.62
8.7,9.9,3.36
5.6,6.3,2.85
8,6.8,3.23
8.2,8.4,3.52
7.4,8.9,3.1
7,5.8,2.99
8.6,9.3,3.38
6.5,5.6,2.9
8,8.2,3.4
5.3,9.3,2.82
6.7,9.2,2.85
9.7,8.5,3.19
9.6,6.4,3.38
6.3,8,2.91
8.6,7.1,3.18
6.8,5.3,3.04
5.9,8.6,2.92
9.1,8.6,3.56
9.2,5.1,3.61
5.7,9.6,2.98
5.5,7.3,2.77
5.6,5.1,2.97
8,7.7,3.12
7.2,9.2,2.95
7.4,9.4,3.04
9.7,5.1,3.25
6.7,7.6,2.83
7.6,6.9,3.05
8.7,8.3,3.1
7.9,7.4,3.75
8.6,8.7,3.22
5.3,9.8,2.53
7.4,9.8,3.06
6.8,6.6,3.05
6.6,5.2,3.2
7.3,7.4,2.83
6.9,5.9,2.94
7.4,5.2,3.26
9.4,9.6,3.57
7.5,5,3.07
5.9,9.5,2.79
8.7,9.6,3.57
5,9.4,2.98
8.3,9.5,3.06
9.6,6.1,3.47
8.8,6.2,3.29
9.5,7.6,3.7
7.2,7.6,2.79
5.7,8.4,2.94
7.5,9.7,2.84
9.9,6,3.68
5.3,7.9,2.79
5.2,8.6,3.21
8.8,6.1,3.53
9.1,7.9,3.29
6.2,9.9,2.73
6.3,6.6,3.09
6.3,8.5,2.99
5.5,5.1,2.66
9.5,5.4,3.67
8,10,3.2
8.1,5.2,3.28
7.8,5.2,3
9.6,8.1,3.46
9.3,9.4,3.69
6.4,9,2.81
9.5,7.8,3.28
7.4,9.6,2.75
7.5,7.6,2.93
7.6,5.9,3.06
8.1,8.4,3.52
6.9,8.2,2.99
8.2,5.1,3.19
6.1,8.6,2.79
7.6,6.5,3
5.8,8.9,2.89
9.9,5.6,3.43
9.5,8.1,3.25
8.4,9.8,3.28
5.1,8.5,2.64
7.6,9.3,2.98
9,8.9,3.24
7.7,7.4,3.31
6.3,5.8,2.73
5.2,9.7,2.95
7.9,9.4,3.42
8.3,9.1,3.48
7.4,6.6,2.88
9.9,9.6,3.09
8.1,6.8,2.86
9.6,5.5,3.19
7.1,8.1,3.02
6.6,7.4,2.99
9.4,5.2,3.59
9.5,9.5,3.24
9.9,9.8,3.54
7.4,8.5,3.48
7.8,9.8,3.04
7.1,7.5,2.92
8.6,5.4,3.38
6.3,6.8,2.84
5.6,5.7,2.81
7.4,7.6,3.29
7.9,5.5,3.03
8.9,5.5,3.31
9.4,9.8,3.32
8,6.8,3.42
7.5,10,3.14
9.1,8.9,3.1
6.3,9.5,2.97
8.2,5.3,3.43
7.5,7.5,3.02
5.8,9.9,2.71
6.3,8.1,3.07
6.2,9.7,3.06
8.5,7.1,3.23
8,8.9,2.93
6.6,5.5,2.9
9.5,6.4,3.86
7.3,8.5,3.28
7,7.4,2.85
8.6,9.2,3.26
6.3,5.1,3.21
7.5,9.9,3.04
7.1,9,2.85
7.9,9,3.08
6.5,7.4,3.32
6.3,8.8,2.65
6.2,6.2,3.14
8.1,7.6,3.04
9,7.3,3.58
